month,new_users
2020-01,14
2020-02,9
2020-03,15
2020-04,14
2020-05,6
2020-06,12
2020-07,14
2020-08,17
2020-09,12
2020-10,9
2020-11,8
2020-12,12
2021-01,8
2021-02,6
2021-03,16
2021-04,14
2021-05,7
2021-06,8
2021-07,11
2021-08,12
2021-09,12
2021-10,9
2021-11,12
2021-12,8
2022-01,12
2022-02,9
2022-03,10
2022-04,10
2022-05,9
2022-06,8
2022-07,17
2022-08,10
2022-09,11
2022-10,4
2022-11,8
2022-12,10
2023-01,12
2023-02,7
2023-03,13
2023-04,4
2023-05,10
2023-06,11
2023-07,7
2023-08,14
2023-09,8
2023-10,7
2023-11,9
2023-12,15
